id,key,value,type
673644079,highway,service,regular
673644079,service,driveway,regular
673647237,access,private,regular
673647237,highway,service,regular
673647237,service,driveway,regular
673647238,access,private,regular
673647238,highway,service,regular
673647238,service,driveway,regular
673647239,access,private,regular
673647239,highway,service,regular
673647239,service,driveway,regular
673647845,access,private,regular
673647845,highway,service,regular
673647845,service,driveway,regular
673647846,access,private,regular
673647846,highway,service,regular
673647846,service,driveway,regular
673647847,access,private,regular
673647847,highway,service,regular
673647847,service,driveway,regular
673657553,access,private,regular
673657553,highway,service,regular
673657553,service,driveway,regular
673729272,building,yes,regular
673729272,name,Mt. Juliet Chamber of Commerce,regular
673729272,website,https://www.mjchamber.org/,regular
673729273,building,yes,regular
673729274,crossing,marked,regular
673729274,footway,crossing,regular
673729274,highway,footway,regular
673729275,footway,sidewalk,regular
673729275,highway,footway,regular
673729276,crossing,marked,regular
673729276,footway,crossing,regular
673729276,highway,footway,regular
673729277,footway,sidewalk,regular
673729277,highway,footway,regular
673729278,footway,sidewalk,regular
673729278,highway,footway,regular
673729279,footway,sidewalk,regular
673729279,highway,footway,regular
673729280,crossing,marked,regular
673729280,footway,crossing,regular
673729280,highway,footway,regular
673729281,footway,sidewalk,regular
673729281,highway,footway,regular
673729282,crossing,marked,regular
673729282,footway,crossing,regular
673729282,highway,footway,regular
673729283,building,commercial,regular
673729284,highway,service,regular
673729285,highway,service,regular
673729286,highway,service,regular
673729286,service,parking_aisle,regular
673729287,footway,sidewalk,regular
673729287,highway,footway,regular
673729288,footway,sidewalk,regular
673729288,highway,footway,regular
673729289,crossing,unmarked,regular
673729289,footway,crossing,regular
673729289,highway,footway,regular
673729290,footway,sidewalk,regular
673729290,highway,footway,regular
673729291,access,private,regular
673729291,highway,service,regular
673729292,access,private,regular
673729292,highway,service,regular
673729293,building,commercial,regular
673729294,building,commercial,regular
673729295,building,commercial,regular
673729296,area,yes,regular
673729296,curb,raised,regular
673729296,surface,earth,regular
673729296,traffic_calming,island,regular
673729297,crossing,marked,regular
673729297,footway,crossing,regular
673729297,highway,footway,regular
673729298,footway,sidewalk,regular
673729298,highway,footway,regular
673729299,footway,sidewalk,regular
673729299,highway,footway,regular
673729300,crossing,marked,regular
673729300,footway,crossing,regular
673729300,highway,footway,regular
673729301,footway,sidewalk,regular
673729301,highway,footway,regular
673729302,crossing,marked,regular
673729302,footway,crossing,regular
673729302,highway,footway,regular
673729303,footway,sidewalk,regular
673729303,highway,footway,regular
673729304,crossing,marked,regular
673729304,footway,crossing,regular
673729304,highway,footway,regular
673729305,footway,sidewalk,regular
673729305,highway,footway,regular
673729306,crossing,marked,regular
673729306,footway,crossing,regular
673729306,highway,footway,regular
673729307,highway,service,regular
673729307,oneway,yes,regular
673729308,footway,sidewalk,regular
673729308,highway,footway,regular
673729309,amenity,parking,regular
673729310,footway,sidewalk,regular
673729310,highway,footway,regular
673729311,footway,sidewalk,regular
673729311,highway,footway,regular
673729312,crossing,marked,regular
673729312,footway,crossing,regular
673729312,highway,footway,regular
673729313,crossing,unmarked,regular
673729313,footway,crossing,regular
673729313,highway,footway,regular
673729314,footway,sidewalk,regular
673729314,highway,footway,regular
673729454,building,commercial,regular
673729455,building,commercial,regular
673729456,building,industrial,regular
673729456,name,"JDC Solutions, Inc.",regular
673729456,website,http://www.jdcinc.com/,regular
673729457,highway,service,regular
673729458,highway,service,regular
673729459,highway,service,regular
673729460,amenity,pharmacy,regular
673729460,building,yes,regular
673729460,dispensing,yes,regular
673729460,healthcare,pharmacy,regular
673729460,name,Del Mar Infusion Pharmacy,regular
673729460,website,http://www.delmarmedical.net/,regular
673729461,highway,service,regular
673770437,access,private,regular
673770437,highway,service,regular
673770437,service,driveway,regular
673770439,access,private,regular
673770439,highway,service,regular
673770439,service,driveway,regular
673770441,access,private,regular
673770441,highway,service,regular
673770441,service,driveway,regular
673770443,access,private,regular
673770443,highway,service,regular
673770443,service,driveway,regular
673770446,access,private,regular
673770446,highway,service,regular
673770446,service,driveway,regular
673770448,access,private,regular
673770448,highway,service,regular
673770448,service,driveway,regular
673792004,access,private,regular
673792004,highway,service,regular
673792004,service,driveway,regular
673792005,access,private,regular
673792005,highway,service,regular
673792005,service,driveway,regular
673792805,access,private,regular
673792805,highway,service,regular
673792805,service,driveway,regular
673794073,access,private,regular
673794073,highway,service,regular
673794073,service,driveway,regular
673794897,access,private,regular
673794897,highway,service,regular
673794897,service,driveway,regular
673798919,highway,service,regular
673799278,access,private,regular
673799278,highway,service,regular
673799278,service,driveway,regular
673802627,highway,service,regular
673802628,highway,service,regular
673802629,access,private,regular
673802629,highway,service,regular
673802630,highway,service,regular
673802630,oneway,yes,regular
673802631,highway,service,regular
673821922,highway,service,regular
673821923,highway,service,regular
673821924,highway,service,regular
673821924,oneway,yes,regular
673821925,highway,service,regular
673821925,oneway,yes,regular
673822546,access,private,regular
673822546,highway,service,regular
673822546,service,driveway,regular
673822547,access,private,regular
673822547,highway,service,regular
673822547,service,driveway,regular
673822548,access,private,regular
673822548,highway,service,regular
673822548,service,driveway,regular
673823426,access,private,regular
673823426,highway,service,regular
673823426,service,driveway,regular
673823427,access,private,regular
673823427,highway,service,regular
673823427,service,driveway,regular
673823428,access,private,regular
673823428,highway,service,regular
673823428,service,driveway,regular
673823429,access,private,regular
673823429,highway,service,regular
673823429,service,driveway,regular
673823430,highway,service,regular
673823431,access,private,regular
673823431,highway,service,regular
673823431,service,driveway,regular
673827589,access,private,regular
673827589,highway,service,regular
673827589,service,driveway,regular
673829414,access,private,regular
673829414,highway,service,regular
673829414,service,driveway,regular
673838293,access,private,regular
673838293,highway,service,regular
673838293,service,driveway,regular
673838294,access,private,regular
673838294,highway,service,regular
673838294,service,driveway,regular
673848330,access,private,regular
673848330,highway,service,regular
673848331,access,private,regular
673848331,highway,service,regular
673848331,service,driveway,regular
673851130,highway,residential,regular
673851131,highway,residential,regular
673855230,highway,residential,regular
673855230,name,Hidden Creek Drive,regular
673855231,highway,residential,regular
673855231,name,Stonebrook Circle,regular
673857669,access,private,regular
673857669,highway,service,regular
673857669,service,driveway,regular
673861045,highway,residential,regular
673871963,access,private,regular
673871963,highway,service,regular
673871963,service,driveway,regular
